ID,LX,LY,Hmax,Gele,lowBranch,crownV,H,DBH,Volume,Biomass,species_name,species_code
97868,399179.06,6785978.25,16.97896774,126.6910323,4.034878615,111.547525,17.81052209,21.47451824,0.311041571,153.3366171,Scots pine,1
97884,399178.52,6785992.88,11.84958927,126.5404107,2.745043859,126.2991106,12.9996869,14.44557116,0.112046291,60.19185902,Scots pine,1
97885,399179.84,6785983.05,19.06139989,126.6486001,3.208996667,209.0060281,20.06948294,18.58479226,0.293594379,183.4196216,Deciduous tree (Birch),3
97886,399179.64,6785976.41,15.95968174,126.5103183,5.594423235,44.88183071,16.91276812,17.5664129,0.228176167,123.5289191,Scots pine,1
97941,399180.4,6785980.87,15.75788337,126.8521166,2.884873465,25.37209304,16.57880317,17.04388175,0.197528844,111.4869264,Deciduous tree (Birch),3
97958,399181.93,6785999.62,12.02151726,126.7784827,5.319227186,8.485353177,12.52045202,12.15331944,0.091231632,46.04069169,Scots pine,1
97959,399181.42,6785986.35,15.90065091,126.7793491,2.976891039,151.2216315,16.75481825,20.24391627,0.241984424,143.3824679,Deciduous tree (Birch),3
97974,399181.5,6785970.63,14.66598419,126.4840158,2.28329514,167.3471167,14.74661204,16.64803413,0.180135884,86.58635422,Scots pine,1
98069,399185.94,6785996.87,6.990849057,126.7091509,2.977953925,7.647742379,7.879761111,7.97917877,0.021226632,15.15300648,Norway Spruce,2
98086,399186.34,6785993.12,12.75983784,126.9001622,3.174694249,80.02648659,13.68098373,16.50239187,0.154509975,77.8526134,Scots pine,1
98104,399186.35,6785987.54,14.91833333,126.7716667,3.727626833,253.7309732,15.78674762,19.22365833,0.238063823,118.4493883,Deciduous tree (Birch),3
98105,399186.02,6785973.72,13.22608951,126.4439105,2.477502221,173.2505965,13.97936667,16.93174722,0.167576149,90.01714313,Scots pine,1
98126,399186.65,6785999.96,13.70097793,126.5990221,4.480362212,15.78180732,13.74418611,13.62909497,0.106197405,57.25269679,Norway Spruce,2
98127,399187.0,6785989.79,15.05904762,127.0409524,2.667836493,30.8190881,15.87588611,14.34659821,0.141588501,74.21577422,Deciduous tree (Birch),3
98145,399187.87,6785970.48,13.10607724,126.4739228,2.764339746,12.37508079,12.91145198,13.24151865,0.106715718,51.26465344,Norway Spruce,2
98179,399188.14,6785983.33,10.32527538,126.5847246,2.095425994,110.9594596,11.63804206,12.20299563,0.069423495,43.45337176,Norway Spruce,2
98195,399188.6,6785977.04,15.2178725,126.6621275,2.676318323,384.3276734,16.32467579,20.1291746,0.256512477,155.366239,Deciduous tree (Birch),3
98196,399188.19,6785965.2,3.904271429,126.5757286,2.039934636,3.641326498,5.606027778,7.214492262,0.015171726,14.2451375,Norway Spruce,2
98215,399189.8,6785994.98,10.35158313,126.7584169,2.149285878,85.57135067,11.77795317,11.99930198,0.069097752,44.88598479,Norway Spruce,2
98256,399190.22,6785986.2,12.91104167,126.7689583,3.63929165,92.1404355,13.74560873,16.80315714,0.153777627,78.83412898,Scots pine,1
98304,399191.91,6785983.65,10.58954545,126.5704545,3.127308303,33.42307701,12.13143439,12.64539643,0.07826931,43.84690586,Norway Spruce,2
98305,399191.5,6785969.94,5.314941691,126.4450583,2.746255397,4.869662914,6.347939683,7.266257937,0.015966634,12.52981483,Norway Spruce,2
98320,399192.98,6785991.89,10.9355684,126.7544316,2.82330274,27.25537018,12.28401508,11.73449048,0.07180374,40.1637615,Norway Spruce,2
98338,399192.61,6785994.12,12.70038916,126.7496108,2.141193023,78.03295788,13.37006468,14.26045516,0.110117333,64.3422255,Norway Spruce,2
98339,399192.14,6785966.68,7.168758621,126.4312414,2.053835211,10.00563292,7.259390476,8.022690278,0.021342932,14.95268574,Norway Spruce,2
98360,399193.17,6785973.54,6.322915254,126.4870847,2.201501488,4.915949442,7.48585,7.096849603,0.017799411,12.33005635,Norway Spruce,2
98383,399192.78,6785987.8,13.45056437,126.8894356,2.273321714,164.2561321,14.07555212,16.36780278,0.168806702,83.12887547,Norway Spruce,2
98395,399194.41,6785975.36,6.862308375,126.5576916,2.507426716,14.63872732,7.655311905,8.453632937,0.023193481,18.44005281,Norway Spruce,2
98415,399194.75,6785999.62,17.41086294,126.6491371,3.09126042,216.5762217,18.51961151,17.25177837,0.235745234,163.7948293,Deciduous tree (Birch),3
98434,399195.75,6785982.51,17.55980645,126.8101935,3.232874058,319.0960639,18.56975595,21.80247698,0.34740489,184.2017566,Scots pine,1
98473,399196.27,6785994.81,12.0519,126.6481,2.578926725,49.45585542,12.82872579,14.29293611,0.107842334,60.11013956,Norway Spruce,2
98555,399197.55,6785974.07,15.0992562,126.4607438,2.86438476,187.7815299,15.886825,17.92422526,0.213307955,116.8612264,Scots pine,1
98556,399198.51,6785967.61,14.53455462,126.4854454,2.55120844,197.2723466,14.34400093,17.28420754,0.190395973,90.69872623,Scots pine,1
98595,399199.66,6785990.76,17.68007519,126.6799248,2.71371294,315.601946,18.59404378,21.06923115,0.361282718,220.931881,Deciduous tree (Birch),3
98653,399202.11,6785987.39,20.1986044,126.6213956,2.511735094,486.8882182,21.27979431,23.64144821,0.4823703,245.4542754,Deciduous tree (Birch),3
98654,399200.59,6785983.56,20.61212909,126.6178709,11.9939855,140.32175,21.55898175,24.69290913,0.521276768,255.0723518,Scots pine,1
98672,399201.33,6785965.6,14.91514045,126.4648596,3.214986624,33.26634867,14.76949286,14.4102545,0.132309821,63.60385864,Scots pine,1
98693,399201.69,6785973.5,18.1466489,126.6633511,2.694110292,586.6990082,19.09506664,26.44758446,0.558087629,289.085085,Scots pine,1
98729,399202.64,6785979.1,18.79672222,126.5932778,3.661851956,139.1946127,19.88238704,21.57252262,0.361279555,176.9112665,Scots pine,1
98747,399202.74,6785969.27,7.504039735,126.4159603,4.577865834,4.111558959,8.276703175,7.269503175,0.020131306,14.72286116,Deciduous tree (Birch),3
98810,399204.48,6785996.61,20.02306529,126.7069347,3.971160564,625.6768875,21.01372526,25.12542388,0.53467029,271.2357061,Deciduous tree (Birch),3
98811,399204.98,6785968.65,7.180148637,126.4298514,2.522320913,10.77412189,8.233169841,7.931362302,0.022075676,16.78391239,Deciduous tree (Birch),3
98825,399205.2,6785990.89,18.67865101,126.541349,2.207756755,138.6755476,19.53507976,18.2684748,0.250021788,137.261376,Deciduous tree (Birch),3
98847,399205.58,6785977.34,18.05954984,126.6104502,3.230380834,126.4369765,19.17305992,19.99005198,0.25834567,122.1327436,Deciduous tree (Birch),3
98848,399205.4,6785963.12,7.998150245,126.4418498,3.225889911,15.90251376,9.148687302,9.182406746,0.030876944,21.87394066,Norway Spruce,2
98894,399206.39,6785984.35,19.27878723,126.7712128,2.189394737,229.9908413,20.23007963,22.36200119,0.358186256,183.6249964,Deciduous tree (Birch),3
98907,399207.46,6785980.02,18.97581759,126.6541824,2.57008475,297.2153393,19.67153849,19.34082282,0.303111168,171.7157594,Deciduous tree (Birch),3
98935,399209.17,6785971.12,20.94749164,126.5525084,2.371541981,278.7087272,21.55511111,18.52564821,0.304964786,153.3325203,Deciduous tree (Birch),3
98967,399208.28,6785974.14,7.219978213,126.5000218,2.296614558,4.508412704,7.425378571,7.320181548,0.017739313,10.97023906,Norway Spruce,2
98990,399209.47,6785963.55,14.99906667,126.4309333,3.148266815,145.0668002,15.13030278,16.2696246,0.169127707,97.68849114,Norway Spruce,2
99013,399209.61,6785992.58,23.45071195,126.659288,2.601786361,998.0008583,24.5188918,31.22464233,0.796903969,481.5710216,Scots pine,1
99086,399211.67,6785985.89,20.06379271,126.9062073,2.4092,442.8132712,21.20715132,24.75096634,0.554673339,241.8146549,Deciduous tree (Birch),3
99087,399211.54,6785972.6,14.85144531,126.4385547,2.218542639,141.516517,15.01655278,16.03799365,0.164751643,83.99053418,Norway Spruce,2
99088,399211.18,6785967.71,10.46041622,126.5995838,3.794300568,10.65905426,11.64488175,10.91229325,0.056536048,30.00007799,Norway Spruce,2
99190,399214.4,6785980.6,21.55423344,126.5757666,3.142687323,195.710088,22.46053624,24.09247183,0.451579207,230.5179753,Deciduous tree (Birch),3
99207,399214.61,6785999.79,13.63891892,126.5610811,5.420358856,8.545562059,13.7656004,12.88874802,0.09405838,51.98231122,Norway Spruce,2
99229,399215.43,6785988.85,21.86793375,126.5620662,2.652942665,231.5660813,22.59804021,23.21098194,0.445262052,242.3028311,Deciduous tree (Birch),3
99290,399215.5,6785999.65,15.7422028,126.5577972,2.267722886,113.144873,15.61294802,15.80297698,0.161477053,99.25956128,Norway Spruce,2
99310,399217.63,6785973.47,20.50967366,126.5803263,2.339304093,570.4704799,21.4805119,20.54552149,0.413636924,232.2808622,Deciduous tree (Birch),3
99354,399218.99,6785997.58,13.99880211,126.3611979,5.326311136,25.2456016,13.8922873,13.79984524,0.115840178,69.2502772,Norway Spruce,2
99355,399216.93,6785990.3,21.30550872,126.5444913,3.582964467,313.1816044,22.29988175,21.41290622,0.378859504,239.8668846,Deciduous tree (Birch),3
99416,399219.58,6785995.29,16.2496802,126.4203198,3.362787139,247.7323851,17.07118929,18.77428651,0.247978235,148.6761941,Deciduous tree (Birch),3
99467,399221.3,6785986.5,20.25307773,126.5269223,3.838813851,567.4799083,21.19160066,23.56769339,0.47155187,267.8956256,Deciduous tree (Birch),3
99484,399220.85,6785999.78,10.2597205,126.4402795,3.513568031,10.39431501,11.37214365,9.062897619,0.040868078,22.77971121,Deciduous tree (Birch),3
99507,399222.23,6785975.36,20.82656064,126.5034394,3.720125757,69.41481646,21.09497778,17.43535833,0.248847775,125.7763332,Deciduous tree (Birch),3
99550,399223.1,6785999.87,12.82945477,126.4305452,2.784734901,17.40707807,13.14181442,12.60085437,0.087682125,47.99622606,Deciduous tree (Birch),3
99551,399222.62,6785974.59,21.38559843,126.5144016,2.47984835,249.0245698,22.24832976,21.31806766,0.397591925,237.9189739,Deciduous tree (Birch),3
99574,399223.38,6785991.12,16.44209519,126.4879048,4.323527273,216.1573808,17.66705728,22.97043155,0.353491581,175.5694697,Scots pine,1
99607,399223.9,6785994.91,15.62891811,126.4510819,2.842752434,97.46931018,16.64038968,18.20264643,0.202752045,111.7294425,Scots pine,1
99608,399224.23,6785979.83,18.21333186,126.4766681,4.215318309,399.9084016,19.29810741,21.17955284,0.366238516,228.2239213,Deciduous tree (Birch),3
99680,399225.94,6785970.26,17.30757834,126.5624217,2.553643402,168.2023822,18.39547063,16.80188175,0.192411819,115.0296712,Deciduous tree (Birch),3
99697,399226.17,6785991.94,16.71460087,126.6253991,4.203952815,100.6630186,17.16917421,18.49767222,0.248291729,110.5652082,Scots pine,1
99698,399226.97,6785965.08,21.90609516,126.5339048,2.363691628,266.3200659,22.29213161,20.35485794,0.362126818,222.129511,Deciduous tree (Birch),3
99721,399226.48,6785997.43,6.24470894,126.4652911,3.031390297,4.091045549,7.38970873,7.522931349,0.018478449,14.32199386,Norway Spruce,2
99777,399229.99,6785960.77,13.68203954,126.5279605,3.658372791,63.10008263,13.91317434,16.90998611,0.152316556,80.73085807,Norway Spruce,2
99837,399229.14,6785986.48,16.96816234,126.5818377,2.545210749,272.4526056,17.93091019,17.48960933,0.239964539,151.2994076,Deciduous tree (Birch),3
99838,399229.87,6785965.78,21.72434076,126.4556592,3.173311131,550.4484078,22.38745939,23.41146488,0.470940256,303.7226794,Deciduous tree (Birch),3
99859,399229.97,6785992.67,11.88748299,126.852517,2.881102574,73.69729048,12.99274246,13.20928135,0.095856853,60.76406476,Norway Spruce,2
99860,399230.16,6785976.74,9.472284483,126.5177155,2.092100868,34.08638193,10.65215556,10.3532619,0.0482812,28.79684865,Norway Spruce,2
99861,399230.91,6785972.5,13.75939241,126.5506076,3.209097462,3.74632102,13.30576759,14.72747579,0.130783508,61.55698597,Scots pine,1
99878,399230.63,6785982.7,19.14469691,126.4953031,2.882877844,259.9541287,20.20673386,21.3259754,0.385125695,217.1845366,Deciduous tree (Birch),3
99903,399231.58,6785974.67,20.06405424,126.5159458,2.25365997,169.0453735,20.32389431,17.48934167,0.251918432,145.6992865,Deciduous tree (Birch),3
99945,399231.97,6785997.99,20.98226681,127.1877332,3.516137036,360.1688311,21.29617421,22.50940344,0.480184789,240.3413934,Norway Spruce,2
99990,399233.8,6785967.8,17.26547493,126.5345251,2.200407215,39.92232484,18.12517778,15.35083254,0.167139621,80.6188233,Norway Spruce,2
100008,399234.11,6785994.45,14.40244946,127.1575505,2.639970129,58.86891023,15.67766389,13.92882579,0.125001845,72.76096688,Deciduous tree (Birch),3
100036,399234.09,6785984.72,21.4270887,126.6729113,2.588821284,324.0796553,22.17197857,22.21207857,0.413431562,203.0881968,Deciduous tree (Birch),3
100056,399234.94,6785989.3,17.35563915,126.7543608,2.662505774,160.2684636,18.01797288,17.02710437,0.187307119,112.0542776,Deciduous tree (Birch),3
100057,399234.78,6785979.04,12.21572797,126.514272,3.220011556,47.70659812,13.25673443,13.21251984,0.09710258,62.48782766,Norway Spruce,2
100087,399236.38,6785993.82,14.26705778,127.3929422,3.769897459,34.1326756,15.19935877,13.72149107,0.119294272,62.43044569,Deciduous tree (Birch),3
100124,399236.99,6785973.89,17.02258789,126.4174121,7.021388739,62.33046096,17.74531138,18.85100913,0.282801352,145.3655537,Scots pine,1
100174,399237.41,6785963.71,20.1737511,126.4962489,2.205372783,224.9656305,21.03496545,22.9247623,0.420739587,194.8966373,Scots pine,1
100190,399237.93,6785990.65,19.15213132,127.2478687,3.977285954,180.6146614,20.04704034,19.69377004,0.310399698,145.7158463,Scots pine,1
100191,399237.82,6785984.91,15.9610599,126.4389401,3.13243418,123.7752071,16.9761578,17.27754299,0.217263423,135.6022635,Norway Spruce,2
100244,399239.1,6785976.21,17.24255829,126.4974417,2.993606886,36.46333139,18.18509823,16.98201706,0.205708207,79.84259866,Deciduous tree (Birch),3
100264,399239.05,6785977.44,17.74081262,126.6491874,3.852091403,74.4349492,18.58894259,19.65437989,0.259407564,171.7070733,Deciduous tree (Birch),3
100285,399238.99,6785973.38,18.86301129,126.4769887,2.731052739,544.2898707,19.62325767,25.71474332,0.535925079,282.759144,Scots pine,1
100340,399241.23,6785981.47,19.55486459,126.5051354,3.134955036,455.8229093,20.39223651,23.20054854,0.482876902,248.475358,Deciduous tree (Birch),3
100357,399241.23,6785989.82,17.1258281,127.3541719,2.316819905,96.91603176,18.18485397,18.73626918,0.260027909,113.5059049,Deciduous tree (Birch),3
100436,399242.65,6785985.81,18.30165056,126.9383494,3.555491338,125.881354,18.80114233,17.40442063,0.196272895,137.2905473,Deciduous tree (Birch),3
100504,399244.75,6785988.44,18.45993962,127.4600604,6.582365574,194.992976,18.87056177,17.40051052,0.23461482,163.5876276,Norway Spruce,2
100523,399244.66,6785979.97,15.69373043,126.5262696,4.231134989,45.46245145,16.77172646,19.09371288,0.240231095,132.4080098,Scots pine,1
100638,399247.3,6785978.15,12.42208333,126.4679167,2.448613383,34.48552802,13.1695955,14.55860476,0.127836471,65.51391979,Scots pine,1
100661,399247.44,6785982.38,14.83989389,126.6001061,2.610603802,11.33821993,15.44724683,14.0407754,0.13070216,62.02362906,Scots pine,1
100800,399250.16,6785983.91,17.49411898,126.605881,3.50960081,69.40945378,17.29265794,16.83050952,0.183830241,101.1418743,Norway Spruce,2
211210,399078.23,6786015.68,11.78084919,127.1491508,4.65861465,4.017137973,12.72251548,11.75214206,0.08172563,43.26790967,Norway Spruce,2
211252,399079.63,6786017.55,11.41509024,127.4349098,2.149179095,74.73894644,12.33593915,13.56583862,0.087553206,54.23691158,Norway Spruce,2
211283,399081.06,6786012.48,6.073333333,126.7666667,2.930723858,4.942177845,7.164577778,6.902931349,0.016960929,13.7593046,Norway Spruce,2
211338,399081.7,6786021.75,15.50500869,127.8449913,2.114036258,153.5778221,15.79497341,16.53557956,0.182306083,101.766057,Norway Spruce,2
211366,399083.89,6786023.85,15.37824215,127.9217579,2.372739479,176.8038107,15.74691825,18.29607679,0.196345944,108.7422332,Deciduous tree (Birch),3
211382,399083.62,6786017.62,14.79805491,127.3219451,2.673191505,113.8027683,15.1721754,16.15777698,0.149058338,87.19580405,Norway Spruce,2
211420,399086.06,6786021.22,17.79301128,127.6369887,2.813011122,355.2342888,18.56714021,20.84638651,0.321763698,175.4109824,Scots pine,1
211421,399085.31,6786015.53,14.14371919,127.2762808,2.355389555,122.0066214,13.43525675,13.98097421,0.106637146,63.45788132,Norway Spruce,2
211527,399088.38,6786013.58,12.57249456,127.2275054,2.380423461,106.9457687,13.31499325,14.43178651,0.111778704,61.00335468,Norway Spruce,2
